,pid,fs_alpha,fs_beta,r_from_hl,iri_EC,iri_FS,iri_PD,iri_PT,siut,crt,general_trust,gender,age,t_order
0,124e144dffc6e9d428f13f75a8b97745,-0.313,0.5,0.0,3.4285714285714284,3.0,3.7142857142857144,3.142857142857143,36,1.0,4.166666666666667,male,24,9
1,7c0e92d144cb3e98dfb1e30c055f6b45,0.0,0.111,0.6,2.2857142857142856,4.0,2.142857142857143,3.5714285714285716,41,0.8333333333333334,3.3333333333333335,male,23,29
2,c33734ee4b1636437efc516bcb75d0b3,0.048,0.5,-0.9,3.5714285714285716,3.4285714285714284,2.857142857142857,3.0,34,1.0,5.0,male,25,4
3,133b6bc7e48ffb0b99ebf6ee0b19f2cd,0.048,0.111,0.8,3.7142857142857144,3.857142857142857,4.142857142857143,3.142857142857143,39,0.8333333333333334,3.8333333333333335,male,20,30
4,9b57285735448b0d67a84de6466050a2,0.0,0.111,1.0,2.5714285714285716,2.7142857142857144,2.5714285714285716,3.7142857142857144,39,1.0,4.5,female,21,20
5,45ced18f161ac20286c02899243b77a7,0.048,0.273,0.0,3.2857142857142856,3.4285714285714284,3.0,3.142857142857143,42,1.0,3.8333333333333335,male,24,13
6,364da80f89fc7f220ceb9bebb3c3f91f,0.048,0.0,0.0,4.142857142857143,3.857142857142857,2.0,4.285714285714286,40,0.6666666666666666,4.833333333333333,female,25,2
7,8ebbedbae411cadac6533d90de846355,0.0,0.111,1.0,3.4285714285714284,5.0,3.5714285714285716,4.0,45,1.0,5.5,female,21,19
8,eb9b92a17d506ad25c15e3fbb68e58ea,0.048,0.111,0.6,4.428571428571429,3.7142857142857144,3.4285714285714284,2.7142857142857144,31,1.0,4.833333333333333,male,20,24
9,a238da76d9f59fa64ba4cad61475c240,0.0,0.5,0.6,4.285714285714286,3.142857142857143,1.7142857142857142,3.5714285714285716,30,1.0,7.0,female,25,16
10,1e777d8733ed7b8d0cb9097b12cf2b94,-0.241,0.429,0.6,4.0,3.857142857142857,3.2857142857142856,4.142857142857143,42,0.6666666666666666,3.1666666666666665,male,28,33
11,a1253d2c16bbd6f785e496b8c90d5080,0.048,0.111,0.0,3.5714285714285716,3.857142857142857,4.428571428571429,2.857142857142857,41,1.0,4.5,female,22,11
12,f012eb873aab09d7ba9d31ea388cbf9d,0.0,0.111,0.6,2.142857142857143,3.7142857142857144,4.571428571428571,2.142857142857143,23,1.0,2.3333333333333335,male,21,5
13,1ac9d2c72b5997754c95085961522d1f,0.0,0.111,1.0,3.5714285714285716,2.142857142857143,2.142857142857143,3.7142857142857144,23,0.8333333333333334,3.1666666666666665,female,24,24
14,5db740b2951c293b5194fcb8a59beee2,0.048,0.111,1.0,4.714285714285714,3.857142857142857,3.7142857142857144,4.285714285714286,19,0.8333333333333334,5.0,female,24,31
15,c48d463351870b84734e70f891078025,0.048,0.111,1.0,2.142857142857143,2.142857142857143,2.7142857142857144,2.5714285714285716,38,1.0,4.666666666666667,male,24,9
16,c82debb963a9185a50f0dd49d994681e,0.0,0.429,0.6,3.857142857142857,3.4285714285714284,3.857142857142857,3.2857142857142856,34,1.0,3.5,female,24,20
17,9909f56623552abaffdbb12ed82bdfe4,0.0,0.111,0.6,2.857142857142857,3.857142857142857,3.142857142857143,2.7142857142857144,33,1.0,4.5,female,23,16
18,d46db49b64a24bf4d6700741c2bd393d,0.048,0.111,0.8,3.142857142857143,3.4285714285714284,3.0,3.7142857142857144,27,0.8333333333333334,5.333333333333333,male,24,15
19,6c8e52f6abb0b05cc5d6c4960d81f756,0.0,0.111,0.6,2.4285714285714284,2.857142857142857,2.4285714285714284,2.7142857142857144,27,1.0,2.6666666666666665,other,21,10
20,f332b7c92b80f68894478ca426982ade,-0.313,0.529,0.0,4.142857142857143,3.857142857142857,2.5714285714285716,4.142857142857143,19,1.0,4.666666666666667,male,27,24
21,242e22cf8302e6810bb99fbea018153c,0.0,0.111,0.0,3.0,3.0,3.0,3.0,36,1.0,4.0,male,23,23
22,8e51dcf7758c2c71e4d3029208a143f2,-0.313,-7.0,0.0,2.4285714285714284,2.7142857142857144,2.857142857142857,3.5714285714285716,31,1.0,4.0,male,22,31
23,50e9d0d6d593fe7dde7d0f8dce7f4423,-0.313,0.111,0.3,3.4285714285714284,3.142857142857143,2.7142857142857144,3.4285714285714284,32,1.0,2.0,male,23,2
24,6384e2b2184bcbf58eccf10ca7a6563c,0.0,0.111,0.8,2.7142857142857144,2.4285714285714284,2.4285714285714284,3.5714285714285716,16,0.8333333333333334,2.8333333333333335,female,26,32
25,c6d516094a45452e888b093dcd256306,0.1,0.273,0.6,4.142857142857143,2.857142857142857,4.428571428571429,3.0,30,1.0,4.166666666666667,male,23,16
26,e460edfbd0c19e40ec3742e428b5be41,0.0,0.111,1.0,2.857142857142857,4.142857142857143,3.5714285714285716,3.5714285714285716,48,1.0,4.666666666666667,female,24,21
27,05b853f259fe00766c7228da4b23a9ae,0.048,0.111,0.6,4.142857142857143,3.5714285714285716,3.7142857142857144,2.7142857142857144,24,1.0,3.5,female,20,29
28,e6515f03a3d65c3bcad91d3e71c4574f,0.048,0.111,1.0,4.0,4.0,2.857142857142857,4.142857142857143,24,1.0,4.333333333333333,female,22,1
29,7b326ba4dc5b1b0532f3704b429fbb30,-0.313,0.738818173,-0.3,3.142857142857143,4.142857142857143,3.7142857142857144,3.4285714285714284,47,1.0,3.6666666666666665,female,21,6
30,b53d2a145d9d273d9349c263f0bc0ade,-0.29,-3.0,1.0,4.428571428571429,3.7142857142857144,4.428571428571429,2.7142857142857144,50,1.0,1.6666666666666667,female,22,22
31,c0ba9a8a01f0d3a675f8b7a3b60bb6d6,-0.313,0.529,0.0,3.5714285714285716,4.142857142857143,2.2857142857142856,2.7142857142857144,29,1.0,5.0,male,26,38
32,abe08436e0fbd0eca8491b0de0ebadec,0.1,0.467,0.8,4.142857142857143,2.857142857142857,2.0,3.2857142857142856,26,1.0,4.0,male,25,70
33,de698d88986814c09fb54fcb98fc4e85,0.0,0.111,-0.3,1.5714285714285714,1.5714285714285714,2.5714285714285716,2.5714285714285716,40,1.0,5.0,male,25,61
34,dbf31e570e496422b46eaf733ad6976e,0.222,0.738818173,1.0,4.0,4.571428571428571,2.4285714285714284,4.571428571428571,28,0.5,5.333333333333333,female,23,47
35,34197a22fc71683aef3952a91239fb41,0.048,0.85,0.8,3.857142857142857,4.571428571428571,3.857142857142857,3.2857142857142856,37,1.0,4.333333333333333,female,23,54
36,97772fc11fbde530e62191110abd7888,0.048,0.111,0.8,3.857142857142857,3.857142857142857,2.857142857142857,4.0,29,0.6666666666666666,4.0,female,23,51
37,ed9afcba25e0bd7ed6614e77a3a20386,0.0,0.111,0.0,3.5714285714285716,3.4285714285714284,2.857142857142857,3.0,36,0.8333333333333334,5.833333333333333,male,22,54
38,9768fbfdb74ce47ed6013ed7672e213a,0.0,0.111,0.0,2.857142857142857,4.285714285714286,3.0,3.142857142857143,28,1.0,6.666666666666667,male,23,71
39,7a9ee1ca9dc743d1d7a97436f82fdf28,0.048,0.111,0.8,3.2857142857142856,4.714285714285714,4.285714285714286,4.0,28,1.0,4.166666666666667,female,23,50
40,02f920b358163e66a3e0319f75a26d82,0.0,0.111,0.8,3.2857142857142856,3.142857142857143,4.142857142857143,3.142857142857143,51,0.8333333333333334,2.3333333333333335,female,19,61
41,638574a50680fb9cb365c61fd4ac185e,0.0,0.111,0.6,4.285714285714286,3.7142857142857144,3.857142857142857,2.7142857142857144,53,1.0,3.1666666666666665,male,23,45
42,9a0f2f5da5484af2dcf898bf089b04e0,0.0,0.111,0.0,2.142857142857143,2.7142857142857144,3.142857142857143,2.7142857142857144,24,1.0,2.6666666666666665,male,26,40
43,75b19cf5572dcfc762e2d1fc1ccd908b,0.0,0.111,0.6,3.5714285714285716,2.5714285714285716,3.5714285714285716,3.2857142857142856,43,1.0,3.8333333333333335,male,21,55
44,219dbdc9d30da43aa2563b593259249c,0.048,0.111,0.6,4.428571428571429,2.857142857142857,2.7142857142857144,2.7142857142857144,39,1.0,1.3333333333333333,male,22,60
45,95a674425d1eff70c26c0a5e6aeba3e9,0.0,0.111,1.0,3.4285714285714284,3.2857142857142856,3.7142857142857144,2.7142857142857144,29,1.0,3.8333333333333335,other,23,47
46,e940bc495921c8501681a26024cb469e,-0.12,0.429,0.0,2.857142857142857,3.7142857142857144,3.857142857142857,3.142857142857143,40,0.8333333333333334,4.666666666666667,male,25,51
47,7b4968f4b587c50b13bb47827c1c03e4,-0.12,0.111,1.0,3.0,2.7142857142857144,3.2857142857142856,3.4285714285714284,37,0.8333333333333334,2.5,other,22,40
48,6b90c313c066695dca5808a942fe1c3d,-0.313,0.111,1.0,2.2857142857142856,5.0,3.857142857142857,3.142857142857143,47,0.8333333333333334,4.5,male,22,68
49,ebb150f86dae0c44cae345ddc65f9bf8,0.048,0.111,1.0,3.5714285714285716,4.285714285714286,3.4285714285714284,3.5714285714285716,24,0.8333333333333334,4.666666666666667,female,27,63
50,c64667b716966381df7d9bdf04616e39,0.048,0.0,0.0,4.142857142857143,5.0,2.2857142857142856,3.857142857142857,24,0.5,3.8333333333333335,female,21,70
51,d9ab8077a90ae4ecafdfbaaa0be17e56,0.048,0.111,0.8,3.7142857142857144,2.857142857142857,3.0,2.857142857142857,34,0.6666666666666666,3.1666666666666665,female,22,50
52,b6d3e4f2b23695b8ed6274546cc89725,0.048,0.111,-0.3,3.857142857142857,3.7142857142857144,2.142857142857143,3.857142857142857,36,1.0,4.833333333333333,male,22,59
53,2cc305ab5f5fdef12e507e2187cc321a,0.048,0.0,0.3,4.0,3.2857142857142856,3.857142857142857,3.0,34,1.0,3.3333333333333335,male,23,37
54,133839132dece3971af424dfa07cec38,0.048,0.667,0.6,2.2857142857142856,1.1428571428571428,3.4285714285714284,2.5714285714285716,46,1.0,2.3333333333333335,male,22,42
55,dbbd726b00ce8c6c2a2e2ca7edfdf719,0.048,0.0,0.8,3.0,3.4285714285714284,2.4285714285714284,2.5714285714285716,26,0.8333333333333334,4.666666666666667,male,23,57
56,88cc51a9d77fc9742db1bd85dfacb48c,0.0,0.111,0.8,3.857142857142857,2.7142857142857144,2.0,4.142857142857143,30,1.0,4.833333333333333,male,25,44
57,010b07a3080c28aff6e44d00477717b2,0.048,0.111,0.8,2.4285714285714284,2.7142857142857144,2.857142857142857,2.857142857142857,47,1.0,2.3333333333333335,male,21,71
58,ad124ddc120ce2e530dcdfce81869ab6,0.048,0.111,0.0,3.5714285714285716,3.4285714285714284,3.7142857142857144,3.142857142857143,44,0.3333333333333333,4.0,female,28,52
59,d436429995acd171a146d90ff20ebd6e,-0.313,0.5,0.0,2.4285714285714284,1.5714285714285714,3.2857142857142856,2.2857142857142856,33,0.8333333333333334,3.3333333333333335,male,25,61
60,df04693f0e8d2e601356e3cd7cf05e9a,0.048,0.111,0.8,3.142857142857143,3.5714285714285716,2.857142857142857,3.4285714285714284,32,0.8333333333333334,4.666666666666667,female,24,36
61,d793cb938de5d6fb735af9a9add19c60,-0.083,0.85,0.8,3.4285714285714284,3.142857142857143,3.857142857142857,2.857142857142857,32,0.6666666666666666,4.0,female,23,46
62,243a3b6f7ddfea2599743ce3370d5229,0.048,0.529,1.0,2.857142857142857,3.857142857142857,4.285714285714286,3.0,38,1.0,3.1666666666666665,female,24,60
63,234a696e730da70f12c9cbb6681f6292,-0.313,0.385,0.3,3.857142857142857,4.285714285714286,2.4285714285714284,4.428571428571429,42,0.8333333333333334,4.166666666666667,male,23,69
64,a0ac11211f65ca2cf39407d112d4a863,-0.214,0.85,0.6,4.142857142857143,4.142857142857143,3.7142857142857144,3.857142857142857,35,0.5,4.0,female,29,55
65,2d21f71ac60398018711e3d89c47347d,0.048,0.2,0.8,4.571428571428571,3.2857142857142856,2.142857142857143,4.142857142857143,44,0.6666666666666666,5.333333333333333,female,21,53
66,0b145073200044ba1de1742ffce9586f,0.0,0.85,1.0,3.5714285714285716,3.857142857142857,3.7142857142857144,3.0,33,0.8333333333333334,3.5,female,24,38
67,735c9c3675eaba16bfbec5913174067e,-0.185,0.636,-0.3,3.2857142857142856,2.5714285714285716,2.0,3.142857142857143,21,0.5,5.5,female,47,71
68,fbdce984332b790845efb76799dfffd7,0.0,0.556,0.3,4.0,3.857142857142857,2.5714285714285716,3.7142857142857144,32,1.0,4.833333333333333,male,21,55
69,ab16916c1f9f4fe9966f6fdd88cb9e64,-0.12,0.579,1.0,2.857142857142857,2.2857142857142856,1.8571428571428572,3.142857142857143,29,1.0,4.166666666666667,female,25,63
70,bfcb1926709faccb3d6efab743ef3a0d,0.048,0.429,1.0,3.5714285714285716,4.285714285714286,3.142857142857143,3.7142857142857144,28,0.6666666666666666,3.8333333333333335,female,23,44
71,84bc79f1071cf837455a4045c7a2bc74,0.048,0.111,0.6,3.7142857142857144,3.142857142857143,2.5714285714285716,4.0,33,1.0,4.0,male,25,36
72,961a6150ea6bf86bd4484b3fb39bee50,0.048,0.111,0.6,5.0,4.428571428571429,3.2857142857142856,3.7142857142857144,29,0.5,3.5,female,23,52
73,12be5693dfd20a84f626fffbb72d3320,0.048,0.111,0.0,2.7142857142857144,3.0,3.2857142857142856,3.0,36,0.8333333333333334,3.5,male,20,45
74,0dc91c0c701c9eca7cb41c9e33c09d84,0.048,0.111,-0.3,4.0,2.4285714285714284,2.857142857142857,3.4285714285714284,41,0.8333333333333334,5.166666666666667,female,21,64
75,07625a4b540595b944249f9f28aa17e9,0.0,0.111,0.8,3.0,1.2857142857142858,3.0,2.0,35,1.0,3.6666666666666665,male,22,41
76,cdd11d1b93560f68150000b3717a5686,-0.313,-0.6,1.0,2.0,1.1428571428571428,2.7142857142857144,3.4285714285714284,42,0.8333333333333334,4.0,female,22,68
77,0b264f74de276e05a336b919b99f2491,-0.214,0.85,-0.3,4.142857142857143,4.285714285714286,2.4285714285714284,3.5714285714285716,20,1.0,4.333333333333333,male,23,55
78,a0f3fd3883040c550550a2a4b46159ce,-0.214,0.738818173,0.8,3.0,3.7142857142857144,2.142857142857143,3.0,24,1.0,5.166666666666667,male,23,48
79,27b6ecd48dea3b8201d1d4b45601ee97,0.048,0.111,1.0,2.857142857142857,3.142857142857143,2.857142857142857,3.4285714285714284,48,0.8333333333333334,4.666666666666667,male,20,66
80,e2c7da1ae392354731243ba54034af10,0.467,0.529,0.6,3.7142857142857144,4.285714285714286,3.7142857142857144,2.857142857142857,28,1.0,6.0,female,20,61
81,c762606394817138769c30b9e0ba4c2b,1.0,0.0,0.8,4.285714285714286,3.5714285714285716,3.2857142857142856,4.714285714285714,41,0.3333333333333333,2.3333333333333335,female,21,57
82,670d99d9b7d7e94481bbb4e1ac9469ac,0.0,0.2,-0.3,4.571428571428571,4.285714285714286,3.0,3.142857142857143,33,0.6666666666666666,5.0,female,23,41
83,8750b3409735b650870e2183776a94bb,-0.083,0.85,0.6,3.2857142857142856,3.0,3.2857142857142856,4.142857142857143,31,0.16666666666666666,3.0,female,25,46
84,5f793dda118849aa3d9b027df9897760,-0.043,0.0,-0.7,2.857142857142857,3.2857142857142856,3.4285714285714284,3.142857142857143,41,0.3333333333333333,5.0,female,21,50
85,68eee1b97e142212e5aba744220af76e,0.0,0.111,0.8,3.4285714285714284,2.857142857142857,2.857142857142857,3.142857142857143,42,1.0,2.1666666666666665,male,24,70
86,67a4218a45b0531c18d1369d3d64ecf4,0.0,0.429,0.6,3.142857142857143,4.285714285714286,4.428571428571429,3.7142857142857144,47,0.8333333333333334,5.5,female,23,53
87,991fe99a56497dc1b715929589b650ef,0.048,0.636,0.8,3.142857142857143,2.857142857142857,4.142857142857143,2.7142857142857144,46,1.0,3.1666666666666665,male,20,57
88,3c8f311f0a458e5f48e1ad5b22e3718a,0.0,0.111,0.6,3.0,1.7142857142857142,2.4285714285714284,3.4285714285714284,40,1.0,4.333333333333333,male,20,62
89,2ad0cb33ff0daad218cc92388cc0275a,0.048,0.636,0.6,3.7142857142857144,3.142857142857143,3.142857142857143,3.4285714285714284,32,0.6666666666666666,3.6666666666666665,female,20,37
90,c2aeb285d099f202a46dee8c52892b3f,0.048,0.738818173,1.0,2.5714285714285716,3.4285714285714284,3.4285714285714284,3.142857142857143,28,0.8333333333333334,2.8333333333333335,male,22,70
91,59e023fad9ff1650043547e6436e4a7a,0.0,0.111,0.0,3.0,3.2857142857142856,2.0,2.5714285714285716,28,1.0,6.833333333333333,male,24,41
92,5a42b3bc6b44dc714eeab5ca1780e04f,-0.12,0.820092035,0.8,2.4285714285714284,1.8571428571428572,2.7142857142857144,2.7142857142857144,14,0.8333333333333334,4.666666666666667,male,23,48
93,07edbd61501dafb8483090fccb40f62e,0.158,0.85,0.8,3.7142857142857144,4.714285714285714,3.4285714285714284,4.0,53,0.3333333333333333,4.333333333333333,female,28,56
94,f7c266d5c67e5b47f84be2b3cf8c3c24,-0.241,-0.6,0.0,3.857142857142857,2.4285714285714284,2.857142857142857,3.7142857142857144,28,0.0,5.166666666666667,female,19,7
