,pid,fs_alpha,fs_beta,r_from_hl,iri_EC,iri_FS,iri_PD,iri_PT,siut,crt,general_trust,gender,age,t_order
95,37590d68948bd6968e64ce18396424f0,0.0,0.111,1.0,4.428571428571429,4.0,1.5714285714285714,5.0,51,0.5,2.0,male,22,12
96,b289e0724081e887ca792cd407fe7c80,0.048,0.529,-0.3,3.5714285714285716,3.4285714285714284,2.5714285714285716,2.7142857142857144,28,1.0,4.333333333333333,male,25,4
97,bfd76e18839a81ac265e25fc08346da5,0.048,0.111,0.0,3.142857142857143,3.4285714285714284,3.2857142857142856,3.5714285714285716,34,1.0,4.5,male,25,27
98,2a5e32e4ee18cc79e1ac11098a655e49,0.0,0.529,0.6,2.857142857142857,2.2857142857142856,2.2857142857142856,3.4285714285714284,23,1.0,3.1666666666666665,male,22,35
99,647dad79eead772001185a43bfa2828e,0.0,0.111,0.6,3.0,2.4285714285714284,2.4285714285714284,2.7142857142857144,28,0.6666666666666666,2.1666666666666665,female,21,20
100,f6449f003c3bc004fe6500bac1d7ec37,-0.214,0.85,-0.7,3.7142857142857144,3.7142857142857144,3.142857142857143,3.142857142857143,31,0.3333333333333333,4.666666666666667,female,22,2
101,9ba01f8f62334c4351221d9b439c1278,0.048,0.529,1.0,3.857142857142857,3.5714285714285716,2.7142857142857144,3.857142857142857,24,1.0,4.333333333333333,male,24,7
102,430b537f597af221a09f1917ae1e43c6,0.375,0.738818173,1.0,4.0,3.857142857142857,3.0,3.142857142857143,30,0.3333333333333333,3.8333333333333335,other,22,12
103,7b0706423fb7d01bc05bbc29435453d4,0.0,0.111,0.8,3.5714285714285716,3.2857142857142856,2.857142857142857,3.142857142857143,28,1.0,4.5,male,19,29
104,c15ae2d0d286fc8b7e5ac75a0b45c6b8,0.467,0.652,1.0,3.7142857142857144,3.142857142857143,3.4285714285714284,2.0,23,0.8333333333333334,3.3333333333333335,male,24,34
105,f543ea7ab53a405389ba24e046a526da,-0.313,0.111,0.8,2.4285714285714284,2.7142857142857144,2.142857142857143,3.142857142857143,42,0.6666666666666666,4.833333333333333,male,23,21
106,71b34ac4025770cb66b7844e62b28772,-0.12,0.111,0.6,3.0,4.285714285714286,2.2857142857142856,2.857142857142857,37,1.0,5.5,male,22,10
107,c1c50eabadbe9ad1637836c0f081231d,0.1,0.529,0.6,4.285714285714286,3.142857142857143,3.0,2.2857142857142856,33,1.0,4.5,female,21,32
108,dd1920dba1231420dc84782b7aa88ce6,0.0,0.111,0.8,4.571428571428571,3.857142857142857,4.428571428571429,2.4285714285714284,54,0.8333333333333334,5.5,male,22,15
109,990b2b9e3185af09094be4209f443a58,-0.241,0.429,0.0,3.5714285714285716,2.5714285714285716,2.857142857142857,2.142857142857143,22,1.0,4.333333333333333,male,22,29
110,14d2022595acbc2a757fcf5d5dc75319,0.048,0.85,1.0,3.142857142857143,3.4285714285714284,3.2857142857142856,2.857142857142857,42,1.0,4.333333333333333,male,24,18
111,22bcfc5257aa27d1a4876ade9994dd58,0.0,0.111,0.0,2.4285714285714284,2.4285714285714284,3.142857142857143,3.142857142857143,38,0.6666666666666666,6.333333333333333,female,23,1
112,3a6afe8fdf1f6f070d1ef79dd875d98f,0.048,0.85,0.6,3.5714285714285716,4.0,2.5714285714285716,3.0,31,0.6666666666666666,4.333333333333333,female,21,8
113,681bbbcfadceaf63bdba22b69a728de8,0.048,0.111,0.6,3.5714285714285716,2.5714285714285716,4.285714285714286,2.2857142857142856,44,1.0,3.1666666666666665,male,25,22
114,6e18152ee6b4a86f73ab467251645c3d,-0.083,-0.333,1.0,4.0,4.0,3.2857142857142856,3.857142857142857,26,0.5,3.5,female,25,17
115,6ca9f9e6b2fdfd8a21317274bad425c4,-0.313,0.85,0.0,4.714285714285714,3.7142857142857144,2.0,3.7142857142857144,30,0.16666666666666666,4.166666666666667,male,22,3
116,6ed96de91bbfce8b5e022637257aa175,0.048,0.111,0.3,4.0,4.571428571428571,4.0,2.857142857142857,44,0.6666666666666666,5.0,female,21,30
117,c4edc09f9692a26734aae7c18df27727,0.692,-7.0,0.8,4.285714285714286,4.571428571428571,2.4285714285714284,3.5714285714285716,23,0.8333333333333334,4.5,female,21,25
118,25f2711ac2a7cccbec016fb70cee18b3,-0.083,0.111,0.8,4.0,4.0,3.857142857142857,3.5714285714285716,46,0.5,3.0,female,21,19
119,39ed3e01eb310eebb7974c115282b092,0.0,0.111,0.0,3.5714285714285716,4.285714285714286,2.7142857142857144,3.4285714285714284,31,0.6666666666666666,4.666666666666667,female,22,26
120,1f2558306be2f0f0a0469a63dc3ea7e3,0.048,0.111,0.8,3.857142857142857,3.4285714285714284,2.7142857142857144,3.0,35,0.5,4.5,male,20,6
121,5b5a008d35f739e06a0cfd36189b83a5,0.048,0.0,0.6,3.4285714285714284,3.4285714285714284,3.142857142857143,2.4285714285714284,34,0.8333333333333334,3.3333333333333335,female,20,33
122,63322e5fc9dac26332322e292f95fded,0.467,0.556,1.0,2.7142857142857144,2.5714285714285716,3.142857142857143,3.4285714285714284,35,0.8333333333333334,4.666666666666667,male,21,5
123,9c73a20e4c3a8eb9fc0958fa922f3c5b,1.2,0.579,0.0,3.7142857142857144,3.2857142857142856,3.857142857142857,3.2857142857142856,39,0.16666666666666666,4.333333333333333,female,20,23
124,ea5c550489ae3d20021120110e5e6e28,0.0,0.111,0.8,3.0,4.0,2.142857142857143,3.7142857142857144,38,1.0,4.166666666666667,male,22,13
125,6e5f721072039db927f90a4577b96f75,0.0,0.111,0.0,4.0,4.0,3.2857142857142856,4.285714285714286,35,1.0,4.833333333333333,male,23,30
126,86b62ca3331dddd91e654ebb51271691,0.048,0.429,0.8,3.4285714285714284,3.2857142857142856,3.0,3.142857142857143,19,1.0,3.6666666666666665,female,20,28
127,34c36264cac98a484045755647e881cb,-0.313,0.467,0.6,3.142857142857143,5.0,4.285714285714286,2.7142857142857144,60,0.3333333333333333,1.0,female,20,9
128,60390c7e429e38e8449519011a24f79d,0.048,0.0,0.3,2.0,2.5714285714285716,1.7142857142857142,3.142857142857143,30,1.0,1.0,male,25,25
129,11058ac4a967134801db24a5fcfae505,0.048,0.111,0.3,4.285714285714286,4.428571428571429,4.0,3.857142857142857,38,0.8333333333333334,2.5,female,21,12
130,89a6f7e3b9e275d9e8b0e31e41b50fb7,0.048,0.85,0.6,3.857142857142857,4.0,2.7142857142857144,3.4285714285714284,24,0.3333333333333333,5.0,female,22,35
131,1e54cfaa719a0d5bb189fd9878efc997,0.0,0.111,0.6,4.571428571428571,3.4285714285714284,2.857142857142857,4.714285714285714,39,0.6666666666666666,5.666666666666667,female,22,22
132,c89f93e35650db8bd4b6b2d83c889740,0.0,0.111,0.8,3.2857142857142856,1.8571428571428572,3.5714285714285716,2.2857142857142856,41,0.8333333333333334,2.5,female,21,3
133,cddabfd158f68e48f17d28ce10760430,0.048,0.111,0.8,3.857142857142857,2.0,3.2857142857142856,3.4285714285714284,41,1.0,3.6666666666666665,male,23,8
134,710998fd1b7c0235170265650770a4b1,-0.12,0.529,0.8,4.285714285714286,2.7142857142857144,4.0,1.8571428571428572,28,0.8333333333333334,3.3333333333333335,female,23,11
135,09aaf5b4b6559229f3ff43ebdef83f25,0.0,0.529,0.6,3.0,3.857142857142857,3.2857142857142856,3.0,25,1.0,4.666666666666667,male,25,19
136,c5cce8a4634dddb75af246131206533b,0.0,0.111,0.8,3.857142857142857,4.428571428571429,1.8571428571428572,3.2857142857142856,17,0.8333333333333334,5.5,female,21,3
137,2b219df2f658367458ab68d5363d520b,-0.214,-0.333,0.8,3.7142857142857144,1.8571428571428572,1.8571428571428572,3.4285714285714284,28,0.6666666666666666,4.0,male,25,16
138,3f3ea868b3ecd68306b7c4a8ce764d2a,0.0,0.0,0.6,3.857142857142857,1.5714285714285714,3.5714285714285716,4.0,36,0.6666666666666666,1.3333333333333333,female,19,24
139,6e7938c7b88a7ac48b689c82a7753a54,0.048,0.0,1.0,4.142857142857143,3.0,2.4285714285714284,3.142857142857143,32,1.0,3.6666666666666665,female,22,32
140,ef08b113fb62d8f8194c5e81e7fa5353,-0.083,0.111,1.0,3.4285714285714284,4.428571428571429,3.142857142857143,2.5714285714285716,35,0.8333333333333334,3.5,female,22,7
141,b386dfd98cf7bd9fc16ef385c862fd0c,-0.214,0.111,0.3,2.5714285714285716,1.7142857142857142,2.7142857142857144,3.0,47,0.8333333333333334,4.0,female,14,0
142,617282f39f7fef20e4986fa068ccd5fa,-0.12,0.111,1.0,2.5714285714285716,3.5714285714285716,2.2857142857142856,3.142857142857143,35,0.8333333333333334,3.0,female,22,34
143,23b7a5daadc40515a2936d51facd108c,-0.083,0.791725048,1.0,5.0,4.571428571428571,3.857142857142857,5.0,49,1.0,6.5,female,24,15
144,62b7c63f32d07bd0ab983f3ebbc4c972,-0.29,0.5,0.0,3.857142857142857,4.714285714285714,2.7142857142857144,4.428571428571429,31,1.0,5.833333333333333,male,24,20
145,3a4755f11890cd830c11c36b6a3fa107,0.048,0.111,1.0,4.142857142857143,4.142857142857143,2.2857142857142856,4.142857142857143,26,0.16666666666666666,4.0,female,21,29
146,6c44f2bb0336eb03898c23cafed67d3a,-0.29,-3.0,0.6,3.857142857142857,3.7142857142857144,2.2857142857142856,3.4285714285714284,29,0.16666666666666666,6.0,male,21,11
147,576a688fb8f269c1b5b4342309824cde,0.048,0.111,0.0,3.142857142857143,3.5714285714285716,2.5714285714285716,3.5714285714285716,31,1.0,4.666666666666667,female,27,13
148,19fff5a30cacb62ce76af636a7000d90,0.0,0.111,0.6,3.0,2.7142857142857144,4.0,2.142857142857143,43,1.0,5.333333333333333,male,23,27
149,e5b7bbb25e5a8ed0b729d8b56fb573a3,0.048,-7.0,0.6,4.142857142857143,4.0,4.571428571428571,3.2857142857142856,43,1.0,4.5,male,24,4
150,d591075c99051128ab788f24254ca524,0.0,0.111,0.6,3.7142857142857144,3.857142857142857,1.7142857142857142,2.2857142857142856,33,0.6666666666666666,4.5,female,22,18
151,74427e430f7cc160714f2a908fc15c16,-0.214,0.85,1.0,2.7142857142857144,2.142857142857143,2.142857142857143,2.5714285714285716,21,0.8333333333333334,3.6666666666666665,female,22,32
152,37da0432452592648e89c9c3ffc6d2eb,0.048,0.0,1.0,2.5714285714285716,1.8571428571428572,3.2857142857142856,3.142857142857143,37,1.0,3.8333333333333335,male,24,20
153,d89b38938b216e5e59fca717fe3dac9a,-0.185,-0.6,0.8,2.4285714285714284,1.8571428571428572,3.7142857142857144,3.4285714285714284,58,1.0,2.5,female,19,10
154,16d694f764718320914cf2726a1544c6,0.048,0.85,0.0,3.857142857142857,3.857142857142857,3.5714285714285716,3.142857142857143,25,0.8333333333333334,3.6666666666666665,female,23,24
155,48d31e2716e2219a693317ff9e72856b,0.048,0.111,0.6,4.142857142857143,4.428571428571429,4.428571428571429,2.5714285714285716,44,0.8333333333333334,3.1666666666666665,female,22,35
156,517de1d2de524fa15106bfc9bd9a4d6a,0.048,0.85,0.6,4.428571428571429,4.714285714285714,3.2857142857142856,3.5714285714285716,38,0.6666666666666666,3.5,female,20,1
157,f49dcf8d0058c9fa22251f1b4ad02ed6,0.048,0.111,1.0,3.7142857142857144,3.0,2.4285714285714284,4.142857142857143,31,0.5,4.833333333333333,female,22,15
158,ff9b867de6d712748c64ff601fe6426f,-0.083,0.85,1.0,4.285714285714286,2.7142857142857144,3.857142857142857,3.857142857142857,31,0.6666666666666666,4.333333333333333,male,22,61
159,26157681393b998032e23ae2d0f8e8e6,0.0,0.111,0.6,3.4285714285714284,3.4285714285714284,1.7142857142857142,3.7142857142857144,34,0.8333333333333334,3.6666666666666665,female,22,40
160,eede45b047094610ad6d690658adc9ef,-0.043,0.273,0.3,3.7142857142857144,3.5714285714285716,2.2857142857142856,3.4285714285714284,28,0.6666666666666666,4.666666666666667,male,24,57
161,508e288718744c654095e9d8782cfcf5,0.048,0.111,0.3,4.857142857142857,4.857142857142857,4.857142857142857,4.285714285714286,50,0.6666666666666666,4.833333333333333,female,25,44
162,107253f06045b37176cc16ea60732409,-0.043,0.85,0.6,3.857142857142857,4.857142857142857,3.7142857142857144,4.571428571428571,25,1.0,5.0,male,25,71
163,de9434edef1cf3503dec7d72a28fbdb0,0.0,0.111,0.6,3.7142857142857144,3.5714285714285716,4.0,3.7142857142857144,57,0.8333333333333334,5.166666666666667,male,25,48
164,ba9a34e9981a8251e480baea69e6aed6,0.0,0.111,1.0,3.2857142857142856,4.571428571428571,3.857142857142857,3.0,45,0.5,3.6666666666666665,female,21,37
165,37fe5133699d2d61f7d45af4c06ec4e5,0.048,0.111,-0.7,3.4285714285714284,4.857142857142857,3.0,3.7142857142857144,21,0.5,2.1666666666666665,male,22,52
166,2ba09a2c5c6f77280022f45c443c52f3,0.048,0.111,1.0,4.0,3.4285714285714284,3.142857142857143,2.7142857142857144,49,0.6666666666666666,3.6666666666666665,female,21,56
167,d5359ccbb9ac938fbfa992a06c3b7c4f,0.048,0.85,0.6,4.142857142857143,4.0,3.2857142857142856,3.2857142857142856,28,0.6666666666666666,4.666666666666667,female,21,69
168,e051ff0cded7094b31002e57acba8fa9,0.0,0.111,0.8,2.2857142857142856,1.4285714285714286,2.7142857142857144,3.7142857142857144,25,0.8333333333333334,6.166666666666667,female,24,42
169,7d9059bc21b36c6f6dae21fbcd01b943,0.0,-7.0,1.0,3.0,3.5714285714285716,2.857142857142857,3.0,26,0.8333333333333334,2.8333333333333335,other,22,65
170,9a5df2e313b73a40686ca781fd0dcd1d,0.0,0.111,0.3,3.857142857142857,2.142857142857143,1.8571428571428572,3.5714285714285716,25,1.0,4.833333333333333,female,24,53
171,11403e881a97bdb20788507d3e9bfbd5,0.0,0.111,0.0,3.2857142857142856,3.5714285714285716,3.7142857142857144,2.7142857142857144,43,1.0,4.666666666666667,female,21,36
172,acb828615d916f6b5102b6009ace4ec6,0.048,0.111,0.8,3.2857142857142856,3.5714285714285716,3.142857142857143,4.0,19,1.0,3.1666666666666665,female,22,67
173,980344036c5e0f1571dc507103eda218,0.048,0.111,1.0,4.142857142857143,3.2857142857142856,3.4285714285714284,3.2857142857142856,46,1.0,4.5,female,26,44
174,c0d901b752a05093b8c45f92ed0d8a6e,0.048,0.111,0.8,3.5714285714285716,4.285714285714286,1.5714285714285714,3.2857142857142856,50,0.3333333333333333,2.3333333333333335,female,30,57
175,d9ba03bf871ca4eb9f5544abc77696eb,-0.241,0.5,0.0,4.0,3.0,1.7142857142857142,4.857142857142857,18,1.0,5.5,male,24,64
176,4d167ad3fb7c4177c215e74b6db4a517,0.0,0.111,0.8,3.4285714285714284,3.0,3.0,2.2857142857142856,36,1.0,4.333333333333333,male,25,37
177,ff0c76a9dbb717f8671487b90f57376b,0.0,0.111,0.3,3.857142857142857,3.857142857142857,3.0,3.0,43,1.0,3.0,female,19,64
178,4aedcd4550392f65b59586c23c97d5b9,3.4,0.619,0.8,3.0,3.142857142857143,2.7142857142857144,3.2857142857142856,34,0.3333333333333333,3.8333333333333335,female,22,42
179,4350bfa8e4d0bcfcd83ddc178a536cc2,-0.241,0.5,0.6,3.7142857142857144,2.142857142857143,2.0,3.7142857142857144,23,1.0,3.8333333333333335,female,25,50
180,dbc34ecaf60c8b07ab30f19c746db8d7,0.0,0.111,0.0,2.4285714285714284,3.857142857142857,3.142857142857143,1.7142857142857142,26,0.8333333333333334,2.1666666666666665,male,22,59
181,d5fbbdb94b71945b2a438beafd8ba075,0.0,0.738818173,1.0,2.857142857142857,2.7142857142857144,2.0,2.857142857142857,18,0.6666666666666666,4.333333333333333,female,24,69
182,ebd80933b7aa2793bdeb32097789319d,0.467,0.111,0.6,3.2857142857142856,3.7142857142857144,1.7142857142857142,4.0,28,0.5,3.1666666666666665,female,23,64
183,ef831da8e030009ccd4f1ecd4d2aab9d,0.048,0.429,1.0,4.0,2.7142857142857144,4.285714285714286,3.142857142857143,40,1.0,5.0,male,23,59
184,c9254f467cea38b7f8609b151c805808,0.0,0.111,0.3,3.5714285714285716,4.142857142857143,3.2857142857142856,2.5714285714285716,34,1.0,5.666666666666667,male,22,49
185,b3dbcd0bb015f9376e2a4108a6d91871,0.222,0.738818173,0.0,3.5714285714285716,4.142857142857143,2.7142857142857144,3.4285714285714284,21,1.0,4.0,female,23,42
186,cfb78c50c5809f1001e675fdc413f7f5,0.467,0.0,0.8,3.0,3.0,3.5714285714285716,4.285714285714286,41,0.5,3.5,female,22,39
187,5f3646f2e514e161ccae5ecb78496835,1.2,0.85,0.8,4.428571428571429,3.0,2.142857142857143,3.7142857142857144,23,0.8333333333333334,5.5,female,23,68
188,fa6e393128e17ee559e67c0836e075e8,0.0,0.111,0.0,2.2857142857142856,3.2857142857142856,3.857142857142857,2.4285714285714284,35,0.8333333333333334,3.1666666666666665,male,20,70
189,59df71b34766d9d1518c26fe9612e39a,0.0,0.111,0.0,4.285714285714286,2.4285714285714284,3.4285714285714284,4.428571428571429,38,1.0,3.8333333333333335,male,23,43
190,d3c41f3987d2038cc79eccb2869544fe,0.0,0.0,0.3,3.7142857142857144,3.4285714285714284,3.142857142857143,3.2857142857142856,28,0.6666666666666666,4.5,female,21,54
