,participant_code,rho,belief_l,belief_c,belief_d,action,game_choice,is_coop,round_number
15,l2v6d5pn,0.0,5.0,20.0,5.0,D,group,0.0,1
16,kwzxsgi9,0.5,20.0,9.0,1.0,L,individual,,1
17,ldr6faci,1.0,0.0,30.0,0.0,C,group,1.0,1
18,al4lwb89,1.0,5.0,25.0,0.0,C,group,1.0,1
19,dn4poo0a,0.0,5.0,22.0,3.0,C,group,1.0,1
20,zxwdjba1,0.5,15.0,12.0,3.0,L,individual,,1
21,lcqs4qj4,0.0,0.0,30.0,0.0,C,group,1.0,1
22,tllzajsm,0.5,0.0,20.0,10.0,C,group,1.0,1
23,67flumth,1.0,1.0,24.0,5.0,C,group,1.0,1
24,ea60h48j,1.0,15.0,5.0,10.0,L,individual,,1
25,ix7asj0v,0.0,10.0,17.0,3.0,C,group,1.0,1
26,8ecp5lea,0.5,15.0,15.0,0.0,L,individual,,1
27,j0ypmnp8,0.0,5.0,20.0,5.0,C,group,1.0,1
28,a0fnnv8n,0.5,20.0,2.0,8.0,L,individual,,1
29,lu0fobgr,1.0,20.0,4.0,6.0,L,individual,,1
30,0sop0jc2,1.0,5.0,20.0,5.0,C,group,1.0,1
31,3897oly7,0.0,10.0,18.0,2.0,C,group,1.0,1
32,35nvp0ot,0.5,20.0,10.0,0.0,L,individual,,1
33,hbe6k6rw,0.0,20.0,10.0,0.0,C,group,1.0,1
34,k7z30bj9,0.5,5.0,20.0,5.0,C,group,1.0,1
35,icg1dove,1.0,10.0,10.0,10.0,C,group,1.0,1
36,pybpsxur,1.0,26.0,4.0,0.0,L,individual,,1
37,2t7yuhwz,0.0,15.0,15.0,0.0,L,individual,,1
38,sgrb8j3x,0.5,26.0,4.0,0.0,L,individual,,1
39,r8mg7oiu,0.0,10.0,17.0,3.0,C,group,1.0,1
40,pn8jwehg,0.5,30.0,0.0,0.0,L,individual,,1
41,mapsb6p5,1.0,7.0,20.0,3.0,L,individual,,1
42,yaquwi4i,1.0,6.0,16.0,8.0,C,group,1.0,1
43,bzf9xp73,0.0,7.0,20.0,3.0,L,individual,,1
44,8w0zj73o,0.5,7.0,17.0,6.0,C,group,1.0,1
45,hd3901uj,0.0,15.0,10.0,5.0,C,group,1.0,1
46,uie4dlxc,0.5,6.0,20.0,4.0,C,group,1.0,1
60,l2v6d5pn,1.0,20.0,5.0,5.0,L,individual,,2
61,kwzxsgi9,1.0,22.0,8.0,0.0,L,individual,,2
62,ldr6faci,0.5,0.0,30.0,0.0,C,group,1.0,2
63,al4lwb89,0.0,0.0,30.0,0.0,C,group,1.0,2
64,dn4poo0a,0.5,10.0,10.0,10.0,L,individual,,2
65,zxwdjba1,0.0,5.0,20.0,5.0,C,group,1.0,2
66,lcqs4qj4,1.0,24.0,6.0,0.0,L,individual,,2
67,tllzajsm,1.0,5.0,20.0,5.0,C,group,1.0,2
68,67flumth,0.5,0.0,27.0,3.0,C,group,1.0,2
69,ea60h48j,0.0,10.0,15.0,5.0,C,group,1.0,2
70,ix7asj0v,0.5,20.0,6.0,4.0,L,individual,,2
71,8ecp5lea,0.0,0.0,30.0,0.0,C,group,1.0,2
72,j0ypmnp8,1.0,10.0,10.0,10.0,L,individual,,2
73,a0fnnv8n,1.0,30.0,0.0,0.0,L,individual,,2
74,lu0fobgr,0.5,18.0,6.0,6.0,L,individual,,2
75,0sop0jc2,0.0,2.0,27.0,1.0,D,group,0.0,2
76,3897oly7,0.5,15.0,13.0,2.0,L,individual,,2
77,35nvp0ot,0.0,5.0,15.0,10.0,C,group,1.0,2
78,hbe6k6rw,1.0,30.0,0.0,0.0,L,individual,,2
79,k7z30bj9,1.0,10.0,15.0,5.0,L,individual,,2
80,icg1dove,0.5,30.0,0.0,0.0,L,individual,,2
81,pybpsxur,0.0,12.0,16.0,2.0,C,group,1.0,2
82,2t7yuhwz,0.5,20.0,2.0,8.0,L,individual,,2
83,sgrb8j3x,0.0,16.0,12.0,2.0,L,individual,,2
84,r8mg7oiu,1.0,20.0,10.0,0.0,L,individual,,2
85,pn8jwehg,1.0,30.0,0.0,0.0,L,individual,,2
86,mapsb6p5,0.5,4.0,24.0,2.0,C,group,1.0,2
87,yaquwi4i,0.0,3.0,19.0,8.0,C,group,1.0,2
88,bzf9xp73,0.5,25.0,3.0,2.0,L,individual,,2
89,8w0zj73o,0.0,13.0,13.0,4.0,L,individual,,2
90,hd3901uj,1.0,25.0,5.0,0.0,L,individual,,2
91,uie4dlxc,1.0,24.0,2.0,4.0,L,individual,,2
105,l2v6d5pn,0.5,10.0,15.0,5.0,L,individual,,3
106,kwzxsgi9,0.0,12.0,15.0,3.0,C,group,1.0,3
107,ldr6faci,0.0,0.0,25.0,5.0,C,group,1.0,3
108,al4lwb89,0.5,15.0,15.0,0.0,L,individual,,3
109,dn4poo0a,1.0,8.0,16.0,6.0,L,individual,,3
110,zxwdjba1,1.0,20.0,9.0,1.0,L,individual,,3
111,lcqs4qj4,0.5,22.0,8.0,0.0,L,individual,,3
112,tllzajsm,0.0,5.0,15.0,10.0,C,group,1.0,3
113,67flumth,0.0,1.0,25.0,4.0,C,group,1.0,3
114,ea60h48j,0.5,20.0,3.0,7.0,L,individual,,3
115,ix7asj0v,1.0,25.0,2.0,3.0,L,individual,,3
116,8ecp5lea,1.0,30.0,0.0,0.0,L,individual,,3
117,j0ypmnp8,0.5,5.0,15.0,10.0,C,group,1.0,3
118,a0fnnv8n,0.0,10.0,10.0,10.0,L,individual,,3
119,lu0fobgr,0.0,14.0,10.0,6.0,L,individual,,3
120,0sop0jc2,0.5,5.0,22.0,3.0,L,individual,,3
121,3897oly7,1.0,12.0,12.0,6.0,C,group,1.0,3
122,35nvp0ot,1.0,10.0,15.0,5.0,L,individual,,3
123,hbe6k6rw,0.5,30.0,0.0,0.0,L,individual,,3
124,k7z30bj9,0.0,10.0,15.0,5.0,L,individual,,3
125,icg1dove,0.0,10.0,10.0,10.0,C,group,1.0,3
126,pybpsxur,0.5,24.0,5.0,1.0,L,individual,,3
127,2t7yuhwz,1.0,30.0,0.0,0.0,L,individual,,3
128,sgrb8j3x,1.0,30.0,0.0,0.0,L,individual,,3
129,r8mg7oiu,0.5,15.0,15.0,0.0,L,individual,,3
130,pn8jwehg,0.0,0.0,30.0,0.0,C,group,1.0,3
131,mapsb6p5,0.0,2.0,26.0,2.0,C,group,1.0,3
132,yaquwi4i,0.5,15.0,10.0,5.0,L,individual,,3
133,bzf9xp73,1.0,25.0,3.0,2.0,L,individual,,3
134,8w0zj73o,1.0,18.0,8.0,4.0,L,individual,,3
135,hd3901uj,0.5,25.0,5.0,0.0,L,individual,,3
136,uie4dlxc,0.0,4.0,22.0,4.0,C,group,1.0,3
165,mnsrkohg,1.0,19.0,4.0,7.0,L,individual,,1
166,r6w3ywrr,0.5,10.0,15.0,5.0,L,individual,,1
167,s103u7v6,1.0,13.0,17.0,0.0,L,individual,,1
168,b006wz48,0.5,15.0,10.0,5.0,C,group,1.0,1
169,d7bbu3cd,0.0,7.0,20.0,3.0,C,group,1.0,1
170,wqt1qrj0,0.0,10.0,15.0,5.0,L,individual,,1
171,qs6tdm0l,1.0,12.0,15.0,3.0,L,individual,,1
172,ibqnb10j,0.5,3.0,24.0,3.0,C,group,1.0,1
173,hixi0v5r,1.0,10.0,20.0,0.0,L,individual,,1
174,bz8ywtpi,0.5,12.0,7.0,11.0,L,individual,,1
175,serwltcs,0.0,11.0,14.0,5.0,L,individual,,1
176,ocq73o6k,0.0,8.0,14.0,8.0,L,individual,,1
177,k8suok3m,1.0,5.0,23.0,2.0,C,group,1.0,1
178,8hf7ikjl,0.5,10.0,15.0,5.0,C,group,1.0,1
179,jbq3gcxg,1.0,20.0,5.0,5.0,L,individual,,1
180,hd2gf3u9,0.5,20.0,9.0,1.0,L,individual,,1
181,srd335b3,0.0,10.0,18.0,2.0,L,individual,,1
182,s7g4ho8w,0.0,10.0,20.0,0.0,C,group,1.0,1
183,5r58cej8,1.0,12.0,12.0,6.0,L,individual,,1
184,w9xyp5yw,0.5,24.0,4.0,2.0,L,individual,,1
185,6h7asdti,1.0,2.0,28.0,0.0,C,group,1.0,1
186,601xo57e,0.5,15.0,15.0,0.0,C,group,1.0,1
187,9fm4grk0,0.0,13.0,11.0,6.0,C,group,1.0,1
188,4mlty9a6,0.0,7.0,17.0,6.0,C,group,1.0,1
190,ppj29f0e,0.5,10.0,15.0,5.0,C,group,1.0,1
191,k15ti2rc,1.0,20.0,3.0,7.0,L,individual,,1
192,gfdp6kmk,0.5,17.0,8.0,5.0,L,individual,,1
193,si05j47t,0.0,13.0,4.0,13.0,L,individual,,1
194,euhuyo67,0.0,28.0,1.0,1.0,L,individual,,1
210,mnsrkohg,0.5,28.0,0.0,2.0,L,individual,,2
211,r6w3ywrr,1.0,20.0,10.0,0.0,L,individual,,2
212,s103u7v6,0.0,0.0,27.0,3.0,C,group,1.0,2
213,b006wz48,0.0,4.0,20.0,6.0,C,group,1.0,2
214,d7bbu3cd,0.5,25.0,4.0,1.0,L,individual,,2
215,wqt1qrj0,1.0,30.0,0.0,0.0,L,individual,,2
216,qs6tdm0l,0.5,20.0,5.0,5.0,L,individual,,2
217,ibqnb10j,1.0,12.0,8.0,10.0,L,individual,,2
218,hixi0v5r,0.0,10.0,20.0,0.0,C,group,1.0,2
219,bz8ywtpi,0.0,10.0,5.0,15.0,L,individual,,2
220,serwltcs,0.5,18.0,11.0,1.0,L,individual,,2
221,ocq73o6k,1.0,17.0,7.0,6.0,L,individual,,2
222,k8suok3m,0.5,2.0,25.0,3.0,C,group,1.0,2
223,8hf7ikjl,1.0,10.0,15.0,5.0,C,group,1.0,2
224,jbq3gcxg,0.0,5.0,25.0,0.0,C,group,1.0,2
225,hd2gf3u9,0.0,12.0,16.0,2.0,C,group,1.0,2
226,srd335b3,0.5,15.0,14.0,1.0,L,individual,,2
227,s7g4ho8w,1.0,25.0,5.0,0.0,L,individual,,2
228,5r58cej8,0.5,4.0,25.0,1.0,C,group,1.0,2
229,w9xyp5yw,1.0,26.0,4.0,0.0,L,individual,,2
230,6h7asdti,0.0,2.0,28.0,0.0,C,group,1.0,2
231,601xo57e,0.0,5.0,20.0,5.0,C,group,1.0,2
232,9fm4grk0,0.5,10.0,16.0,4.0,C,group,1.0,2
233,4mlty9a6,1.0,13.0,14.0,3.0,L,individual,,2
235,ppj29f0e,1.0,20.0,8.0,2.0,L,individual,,2
236,k15ti2rc,0.0,8.0,12.0,10.0,L,individual,,2
237,gfdp6kmk,0.0,13.0,15.0,2.0,L,individual,,2
238,si05j47t,0.5,22.0,2.0,6.0,L,individual,,2
239,euhuyo67,1.0,30.0,0.0,0.0,L,individual,,2
255,mnsrkohg,0.0,5.0,14.0,11.0,D,group,0.0,3
256,r6w3ywrr,0.0,15.0,10.0,5.0,L,individual,,3
257,s103u7v6,0.5,10.0,15.0,5.0,L,individual,,3
258,b006wz48,1.0,25.0,3.0,2.0,L,individual,,3
259,d7bbu3cd,1.0,28.0,2.0,0.0,L,individual,,3
260,wqt1qrj0,0.5,30.0,0.0,0.0,L,individual,,3
261,qs6tdm0l,0.0,5.0,20.0,5.0,D,group,0.0,3
262,ibqnb10j,0.0,2.0,26.0,2.0,C,group,1.0,3
263,hixi0v5r,0.5,12.0,18.0,0.0,L,individual,,3
264,bz8ywtpi,1.0,20.0,3.0,7.0,L,individual,,3
265,serwltcs,1.0,30.0,0.0,0.0,L,individual,,3
266,ocq73o6k,0.5,8.0,13.0,9.0,C,group,1.0,3
267,k8suok3m,0.0,2.0,27.0,1.0,D,group,0.0,3
268,8hf7ikjl,0.0,10.0,15.0,5.0,C,group,1.0,3
269,jbq3gcxg,0.5,15.0,10.0,5.0,L,individual,,3
270,hd2gf3u9,1.0,24.0,5.0,1.0,L,individual,,3
271,srd335b3,1.0,15.0,14.0,1.0,L,individual,,3
272,s7g4ho8w,0.5,23.0,7.0,0.0,L,individual,,3
273,5r58cej8,0.0,1.0,29.0,0.0,C,group,1.0,3
274,w9xyp5yw,0.0,12.0,16.0,2.0,C,group,1.0,3
275,6h7asdti,0.5,4.0,26.0,0.0,C,group,1.0,3
276,601xo57e,1.0,25.0,3.0,2.0,L,individual,,3
277,9fm4grk0,1.0,10.0,15.0,5.0,L,individual,,3
278,4mlty9a6,0.5,12.0,14.0,4.0,L,individual,,3
280,ppj29f0e,0.0,5.0,18.0,7.0,C,group,1.0,3
281,k15ti2rc,0.5,24.0,2.0,4.0,L,individual,,3
282,gfdp6kmk,1.0,2.0,25.0,3.0,C,group,1.0,3
283,si05j47t,1.0,26.0,0.0,4.0,L,individual,,3
284,euhuyo67,0.5,30.0,0.0,0.0,L,individual,,3
315,mix52it6,0.0,20.0,5.0,5.0,L,individual,,1
316,t8o61lhm,1.0,15.0,10.0,5.0,L,individual,,1
317,renhbcz0,0.0,25.0,3.0,2.0,L,individual,,1
318,sepweofh,0.5,28.0,2.0,0.0,L,individual,,1
319,y7c2b2je,1.0,18.0,10.0,2.0,L,individual,,1
320,fnin5w7t,0.5,9.0,15.0,6.0,C,group,1.0,1
321,y8a8ao86,0.0,1.0,27.0,2.0,C,group,1.0,1
322,4iup4ajx,1.0,10.0,12.0,8.0,L,individual,,1
323,nuihpjps,0.0,5.0,20.0,5.0,C,group,1.0,1
324,vydks81u,0.5,10.0,10.0,10.0,C,group,1.0,1
325,takj3dcb,1.0,15.0,12.0,3.0,L,individual,,1
326,hnhjzpzd,0.5,20.0,8.0,2.0,C,group,1.0,1
327,n5rpjgkg,0.0,20.0,5.0,5.0,L,individual,,1
328,hrclv9vr,1.0,4.0,20.0,6.0,C,group,1.0,1
329,ubqozlxw,0.0,20.0,5.0,5.0,L,individual,,1
330,5ma8omw0,0.5,15.0,15.0,0.0,L,individual,,1
331,kxtlqutw,1.0,9.0,18.0,3.0,C,group,1.0,1
332,yngzrat6,0.5,7.0,20.0,3.0,C,group,1.0,1
333,9t5vb97y,0.0,3.0,26.0,1.0,C,group,1.0,1
334,g30ffh4k,1.0,20.0,0.0,10.0,L,individual,,1
335,abfw8kjx,0.0,25.0,2.0,3.0,L,individual,,1
336,e96hsfgq,0.5,22.0,6.0,2.0,L,individual,,1
337,e7ifk76z,1.0,15.0,10.0,5.0,C,group,1.0,1
338,dwyv0aq8,0.5,18.0,12.0,0.0,C,group,1.0,1
339,vjyae8h6,0.0,2.0,25.0,3.0,C,group,1.0,1
341,phpc7m0k,0.0,15.0,8.0,7.0,L,individual,,1
342,fnjimj77,0.5,5.0,20.0,5.0,C,group,1.0,1
343,f1ue80nk,1.0,20.0,5.0,5.0,L,individual,,1
344,fj6xs333,0.5,6.0,22.0,2.0,C,group,1.0,1
345,m3pojuk8,0.0,10.0,20.0,0.0,C,group,1.0,1
346,3zsyukn3,1.0,18.0,9.0,3.0,L,individual,,1
347,qkq58cdu,0.0,10.0,20.0,0.0,L,individual,,1
360,mix52it6,1.0,25.0,2.0,3.0,L,individual,,2
361,t8o61lhm,0.5,15.0,10.0,5.0,L,individual,,2
362,renhbcz0,0.5,28.0,1.0,1.0,L,individual,,2
363,sepweofh,1.0,29.0,1.0,0.0,L,individual,,2
364,y7c2b2je,0.0,14.0,13.0,3.0,C,group,1.0,2
365,fnin5w7t,0.0,12.0,13.0,5.0,L,individual,,2
366,y8a8ao86,1.0,3.0,27.0,0.0,C,group,1.0,2
367,4iup4ajx,0.5,10.0,12.0,8.0,L,individual,,2
368,nuihpjps,0.5,5.0,20.0,5.0,C,group,1.0,2
369,vydks81u,1.0,20.0,5.0,5.0,L,individual,,2
370,takj3dcb,0.0,5.0,15.0,10.0,L,individual,,2
371,hnhjzpzd,0.0,25.0,5.0,0.0,L,individual,,2
372,n5rpjgkg,1.0,20.0,5.0,5.0,L,individual,,2
373,hrclv9vr,0.5,8.0,17.0,5.0,C,group,1.0,2
374,ubqozlxw,0.5,20.0,5.0,5.0,L,individual,,2
375,5ma8omw0,1.0,25.0,5.0,0.0,L,individual,,2
376,kxtlqutw,0.0,5.0,25.0,0.0,C,group,1.0,2
377,yngzrat6,0.0,3.0,21.0,6.0,C,group,1.0,2
378,9t5vb97y,1.0,28.0,1.0,1.0,L,individual,,2
379,g30ffh4k,0.5,10.0,0.0,20.0,L,individual,,2
380,abfw8kjx,0.5,28.0,1.0,1.0,L,individual,,2
381,e96hsfgq,1.0,23.0,5.0,2.0,L,individual,,2
382,e7ifk76z,0.0,3.0,27.0,0.0,C,group,1.0,2
383,dwyv0aq8,0.0,10.0,20.0,0.0,C,group,1.0,2
384,vjyae8h6,1.0,23.0,7.0,0.0,L,individual,,2
386,phpc7m0k,0.5,25.0,5.0,0.0,L,individual,,2
387,fnjimj77,1.0,5.0,20.0,5.0,C,group,1.0,2
388,f1ue80nk,0.0,20.0,4.0,6.0,L,individual,,2
389,fj6xs333,0.0,12.0,14.0,4.0,D,group,0.0,2
390,m3pojuk8,1.0,25.0,5.0,0.0,L,individual,,2
391,3zsyukn3,0.5,2.0,26.0,2.0,D,group,0.0,2
392,qkq58cdu,0.5,30.0,0.0,0.0,L,individual,,2
405,mix52it6,0.5,25.0,2.0,3.0,L,individual,,3
406,t8o61lhm,0.0,10.0,17.0,3.0,C,group,1.0,3
407,renhbcz0,1.0,30.0,0.0,0.0,L,individual,,3
408,sepweofh,0.0,20.0,8.0,2.0,C,group,1.0,3
409,y7c2b2je,0.5,15.0,13.0,2.0,L,individual,,3
410,fnin5w7t,1.0,17.0,5.0,8.0,L,individual,,3
411,y8a8ao86,0.5,2.0,28.0,0.0,C,group,1.0,3
412,4iup4ajx,0.0,8.0,15.0,7.0,C,group,1.0,3
413,nuihpjps,1.0,5.0,25.0,0.0,C,group,1.0,3
414,vydks81u,0.0,13.0,2.0,15.0,C,group,1.0,3
415,takj3dcb,0.5,10.0,15.0,5.0,L,individual,,3
416,hnhjzpzd,1.0,22.0,5.0,3.0,C,group,1.0,3
417,n5rpjgkg,0.5,20.0,5.0,5.0,L,individual,,3
418,hrclv9vr,0.0,3.0,21.0,6.0,D,group,0.0,3
419,ubqozlxw,1.0,25.0,2.0,3.0,L,individual,,3
420,5ma8omw0,0.0,10.0,20.0,0.0,C,group,1.0,3
421,kxtlqutw,0.5,20.0,8.0,2.0,L,individual,,3
422,yngzrat6,1.0,13.0,14.0,3.0,L,individual,,3
423,9t5vb97y,0.5,2.0,26.0,2.0,C,group,1.0,3
424,g30ffh4k,0.0,0.0,10.0,20.0,D,group,0.0,3
425,abfw8kjx,1.0,28.0,1.0,1.0,L,individual,,3
426,e96hsfgq,0.0,10.0,15.0,5.0,L,individual,,3
427,e7ifk76z,0.5,20.0,10.0,0.0,L,individual,,3
428,dwyv0aq8,1.0,30.0,0.0,0.0,L,individual,,3
429,vjyae8h6,0.5,21.0,9.0,0.0,L,individual,,3
